Position X,Position Y,Position Z,Unit,Category,Collection,TimePointID,TrackID,Time_Min
392.6802125,214.0640114,36.41256573,um,Spot,Position,29,109,14
392.9304957,214.8844571,36.53652664,um,Spot,Position,30,109,14.5
390.8211975,218.9843916,32.69776618,um,Spot,Position,31,109,15
393.953152,218.805033,30.25855938,um,Spot,Position,32,109,15.5
394.3641304,217.978914,30.99244005,um,Spot,Position,33,109,16
394.6615724,215.849397,30.16843745,um,Spot,Position,34,109,16.5
394.7751308,213.9739087,29.69470923,um,Spot,Position,35,109,17
393.6205442,214.7537993,28.74454072,um,Spot,Position,36,109,17.5
392.4659577,215.5336898,27.7943722,um,Spot,Position,37,109,18
392.3591683,216.3275039,28.06776077,um,Spot,Position,38,109,18.5
392.8713338,215.4094222,29.78888399,um,Spot,Position,39,109,19
392.4147842,215.3384155,29.5006127,um,Spot,Position,40,109,19.5
390.9393483,200.4784245,32.65581154,um,Spot,Position,41,109,20
389.8370939,190.5148828,34.69974004,um,Spot,Position,42,109,20.5
390.287939,190.3890731,33.14354858,um,Spot,Position,43,109,21
389.7405573,190.9352381,32.77102274,um,Spot,Position,44,109,21.5
389.7780837,191.2185307,32.82335703,um,Spot,Position,45,109,22
389.908492,191.9411618,32.92664778,um,Spot,Position,46,109,22.5
317.9262475,62.81068967,42.85950841,um,Spot,Position,1,110,0
317.8911251,62.81933335,42.98279814,um,Spot,Position,2,110,0.5
317.5399011,62.90577017,44.21569542,um,Spot,Position,3,110,1
318.3193938,62.23601285,45.54199324,um,Spot,Position,4,110,1.5
322.2456442,58.94595294,48.1370482,um,Spot,Position,5,110,2
321.3699053,57.10091533,51.84692839,um,Spot,Position,6,110,2.5
322.6009163,56.55064127,55.12515411,um,Spot,Position,7,110,3
324.8599257,56.81884266,57.68840219,um,Spot,Position,8,110,3.5
326.8874564,55.21019859,57.28675797,um,Spot,Position,9,110,4
324.835536,55.50018409,57.86896292,um,Spot,Position,10,110,4.5
321.5143943,55.44757708,60.5579039,um,Spot,Position,11,110,5
321.1550978,57.20310047,63.05913051,um,Spot,Position,12,110,5.5
321.1248953,59.15952724,65.53949997,um,Spot,Position,13,110,6
320.4085726,59.76022474,65.88960917,um,Spot,Position,14,110,6.5
319.5288559,59.52048438,65.85975409,um,Spot,Position,15,110,7
339.9582884,63.90914626,46.29848168,um,Spot,Position,16,110,7.5
343.9432712,64.81844891,42.35909794,um,Spot,Position,17,110,8
343.4073911,65.07389372,42.24624808,um,Spot,Position,18,110,8.5
343.7516525,63.87472646,44.06079992,um,Spot,Position,19,110,9
340.1497417,60.52625228,45.54680693,um,Spot,Position,20,110,9.5
340.0585375,58.57927187,44.91123053,um,Spot,Position,21,110,10
341.36125,59.60532624,43.84019661,um,Spot,Position,22,110,10.5
342.1008804,59.62647831,40.4307671,um,Spot,Position,23,110,11
343.0265543,59.60825456,36.17369459,um,Spot,Position,24,110,11.5
343.9522282,59.59003081,31.91662208,um,Spot,Position,25,110,12
341.4990955,60.8463439,28.50896642,um,Spot,Position,26,110,12.5
339.2692963,61.83058979,27.4251969,um,Spot,Position,27,110,13
338.6415496,61.92878357,29.50872528,um,Spot,Position,28,110,13.5
334.8019698,60.57857749,28.37861845,um,Spot,Position,29,110,14
335.6274571,53.95138916,26.61027491,um,Spot,Position,30,110,14.5
335.5172952,53.60839247,27.00494009,um,Spot,Position,31,110,15
337.290148,51.91049486,25.12727759,um,Spot,Position,32,110,15.5
340.5411312,49.74184238,21.63859379,um,Spot,Position,33,110,16
344.9422345,53.60899007,22.16870607,um,Spot,Position,34,110,16.5
346.659368,52.33523549,23.18479902,um,Spot,Position,35,110,17
347.8576372,55.54566491,22.38103505,um,Spot,Position,36,110,17.5
348.0579428,58.53080045,21.81246183,um,Spot,Position,37,110,18
345.7482364,74.73837831,28.55348797,um,Spot,Position,38,110,18.5
344.6070978,86.76972923,33.40121963,um,Spot,Position,39,110,19
342.7319905,84.09701232,33.69557724,um,Spot,Position,40,110,19.5
332.5054701,87.91754806,28.38971642,um,Spot,Position,41,110,20
319.4888124,92.33751712,22.03676282,um,Spot,Position,42,110,20.5
314.9455217,94.12781631,19.94397392,um,Spot,Position,43,110,21
314.714467,94.47065108,20.57422214,um,Spot,Position,44,110,21.5
314.1492435,94.88989807,21.17520219,um,Spot,Position,45,110,22
317.5814121,92.18600001,21.4124434,um,Spot,Position,46,110,22.5
319.1211206,89.83204341,21.09448511,um,Spot,Position,47,110,23
319.1698035,88.84467071,20.97971077,um,Spot,Position,48,110,23.5
319.5016539,88.21674468,20.94769081,um,Spot,Position,49,110,24
321.6570319,87.76883047,24.21726841,um,Spot,Position,50,110,24.5
322.4127996,88.87057193,23.53860946,um,Spot,Position,51,110,25
320.6785107,87.89542713,23.50348993,um,Spot,Position,52,110,25.5
319.2851768,87.43875064,23.04099045,um,Spot,Position,53,110,26
319.8495893,86.01956014,22.78557049,um,Spot,Position,54,110,26.5
320.0009793,85.68632086,22.72220132,um,Spot,Position,55,110,27
322.2369347,77.63959422,27.11032861,um,Spot,Position,56,110,27.5
326.1012991,77.72235108,27.02196547,um,Spot,Position,57,110,28
327.0880543,76.82750963,27.06209949,um,Spot,Position,58,110,28.5
329.4096965,77.51514922,28.47005166,um,Spot,Position,59,110,29
330.1316593,79.47769046,29.26907973,um,Spot,Position,60,110,29.5
331.8535155,80.02773488,30.3742427,um,Spot,Position,61,110,30
329.1412427,78.22113627,30.59331346,um,Spot,Position,62,110,30.5
267.1400007,405.4525085,87.03354885,um,Spot,Position,1,111,0
267.2869451,405.4792859,87.15905642,um,Spot,Position,2,111,0.5
266.8394944,406.3652283,87.62694678,um,Spot,Position,3,111,1
266.2685963,406.1126969,87.62241737,um,Spot,Position,4,111,1.5
264.9265916,403.809208,86.58841018,um,Spot,Position,5,111,2
264.9592361,401.6667833,84.90474497,um,Spot,Position,6,111,2.5
262.3105266,401.1908642,79.6715699,um,Spot,Position,7,111,3
256.567942,400.4327275,79.87966526,um,Spot,Position,8,111,3.5
254.919576,398.2926753,79.65721835,um,Spot,Position,9,111,4
255.0258752,395.5603737,79.25025333,um,Spot,Position,10,111,4.5
255.246092,394.9939613,78.831592,um,Spot,Position,11,111,5
261.9070895,395.5836312,79.7244204,um,Spot,Position,12,111,5.5
261.8029509,395.5850165,79.60133247,um,Spot,Position,13,111,6
261.6988122,395.5864018,79.47824455,um,Spot,Position,14,111,6.5
259.8530805,396.1133097,78.5512309,um,Spot,Position,15,111,7
253.9436314,397.8664368,75.74839058,um,Spot,Position,16,111,7.5
253.0175374,398.4245767,76.04510703,um,Spot,Position,17,111,8
251.7193144,397.3267336,73.750994,um,Spot,Position,18,111,8.5
251.8346286,397.2031827,73.43819125,um,Spot,Position,19,111,9
251.9499428,397.0796319,73.1253885,um,Spot,Position,20,111,9.5
247.7404042,398.9275993,72.71148859,um,Spot,Position,21,111,10
246.9414749,399.0545178,72.83360574,um,Spot,Position,22,111,10.5
246.9352319,395.3402752,72.35635714,um,Spot,Position,23,111,11
246.8180523,394.6378942,72.55104366,um,Spot,Position,24,111,11.5
239.2519652,383.1138407,82.98141485,um,Spot,Position,25,111,12
236.8272682,380.0944934,85.73600709,um,Spot,Position,26,111,12.5
236.8197985,380.7948334,86.8617248,um,Spot,Position,27,111,13
236.6387951,380.0407702,87.24238743,um,Spot,Position,28,111,13.5
233.3941801,380.2973783,86.32727627,um,Spot,Position,29,111,14
229.3737567,380.9403577,85.4746586,um,Spot,Position,30,111,14.5
228.8511708,380.7491188,85.6137602,um,Spot,Position,31,111,15
228.0835453,380.4148801,85.77357642,um,Spot,Position,32,111,15.5
228.3857559,380.2833276,85.36506446,um,Spot,Position,33,111,16
204.2576462,372.8908459,98.6844449,um,Spot,Position,34,111,16.5
406.6167323,87.04823551,84.9805294,um,Spot,Position,1,112,0
406.5602008,87.13330039,85.02002433,um,Spot,Position,2,112,0.5
405.9948855,87.98394919,85.41497368,um,Spot,Position,3,112,1
405.8209771,88.01457383,85.27045978,um,Spot,Position,4,112,1.5
404.369809,88.21155007,85.30543347,um,Spot,Position,5,112,2
401.3509524,89.64851854,91.11718876,um,Spot,Position,6,112,2.5
398.4618796,91.05795422,96.92120323,um,Spot,Position,7,112,3
398.5257091,90.71831554,96.84442104,um,Spot,Position,8,112,3.5
399.1515165,89.17682539,96.54537906,um,Spot,Position,9,112,4
395.6703239,89.64411907,98.8434069,um,Spot,Position,10,112,4.5
395.6466675,89.77007199,98.80773146,um,Spot,Position,11,112,5
395.623011,89.89602491,98.77205602,um,Spot,Position,12,112,5.5
397.3872334,90.57384527,98.5487633,um,Spot,Position,13,112,6
398.0029126,89.8475081,97.19854726,um,Spot,Position,14,112,6.5
397.9258607,89.80923736,97.00604436,um,Spot,Position,15,112,7
397.0359431,90.31256322,96.84605549,um,Spot,Position,16,112,7.5
393.9757044,91.50149707,96.64537356,um,Spot,Position,17,112,8
391.397233,93.19373032,98.91535108,um,Spot,Position,18,112,8.5
380.5396156,108.7028903,99.7133537,um,Spot,Position,25,113,12
385.134889,110.4382132,97.15585336,um,Spot,Position,26,113,12.5
387.6058318,111.9418715,94.51322251,um,Spot,Position,27,113,13
386.8902786,113.0980331,91.74289588,um,Spot,Position,28,113,13.5
386.2232376,114.1315758,89.26363759,um,Spot,Position,29,113,14
385.9928066,114.0615498,89.40399427,um,Spot,Position,30,113,14.5
385.2470262,114.5320779,89.55622441,um,Spot,Position,31,113,15
382.7894747,106.9610387,87.41127722,um,Spot,Position,32,113,15.5
380.3396428,94.62306886,83.27416975,um,Spot,Position,33,113,16
378.2683451,92.42248459,82.16868007,um,Spot,Position,34,113,16.5
377.5538823,91.23082579,82.29018391,um,Spot,Position,35,113,17
377.540734,91.0670762,81.08791099,um,Spot,Position,36,113,17.5
376.786706,88.47299697,78.30244021,um,Spot,Position,37,113,18
378.4095393,88.03080346,74.8456855,um,Spot,Position,38,113,18.5
380.3602394,89.1981803,71.75928262,um,Spot,Position,39,113,19
378.446413,88.87205514,68.95908364,um,Spot,Position,40,113,19.5
378.0509385,87.85691627,69.47158275,um,Spot,Position,41,113,20
377.655464,86.8417774,69.98408187,um,Spot,Position,42,113,20.5
377.2599895,85.82663853,70.49658099,um,Spot,Position,43,113,21
376.4289539,84.30177418,76.99454015,um,Spot,Position,44,113,21.5
376.8567746,83.63751889,76.35579548,um,Spot,Position,45,113,22
375.5558291,85.11212947,73.71341922,um,Spot,Position,46,113,22.5
372.0844563,85.61440488,75.90586062,um,Spot,Position,47,113,23
368.0878214,85.23568654,80.4498099,um,Spot,Position,48,113,23.5
365.3275359,82.56707192,80.67128254,um,Spot,Position,49,113,24
362.2481654,84.12610121,76.3068972,um,Spot,Position,50,113,24.5
361.0739447,83.56116018,76.90780575,um,Spot,Position,51,113,25
352.6018253,77.11350169,85.9641994,um,Spot,Position,52,113,25.5
344.1297059,70.6658432,95.02059306,um,Spot,Position,53,113,26
343.8202509,69.59602648,96.60094718,um,Spot,Position,54,113,26.5
346.296365,65.78778321,94.41395664,um,Spot,Position,55,113,27
348.4289725,62.23741932,92.67810164,um,Spot,Position,56,113,27.5
346.7211939,60.28271363,94.29931543,um,Spot,Position,57,113,28
342.0181057,55.42698322,93.10792496,um,Spot,Position,58,113,28.5
342.7900792,54.54064698,93.37111081,um,Spot,Position,59,113,29
344.0420885,56.1339968,91.68208779,um,Spot,Position,60,113,29.5
345.6383451,55.29129304,92.68073342,um,Spot,Position,61,113,30
344.3792087,55.81066314,94.44990763,um,Spot,Position,62,113,30.5
364.5875421,181.657912,50.72520065,um,Spot,Position,43,114,21
323.3005781,181.4570625,63.05859153,um,Spot,Position,44,114,21.5
320.1181227,184.1772436,62.9357069,um,Spot,Position,45,114,22
306.3281697,182.6192697,48.79398498,um,Spot,Position,46,114,22.5
298.7669028,177.4488353,38.39424403,um,Spot,Position,47,114,23
298.4636787,178.2200084,38.38062116,um,Spot,Position,48,114,23.5
298.1723476,181.846735,39.08845131,um,Spot,Position,49,114,24
297.8639936,185.8101175,39.00152507,um,Spot,Position,50,114,24.5
297.9670789,185.8817595,38.85060846,um,Spot,Position,51,114,25
298.4037228,185.817217,37.69115845,um,Spot,Position,52,114,25.5
298.9833203,185.6943097,36.09947984,um,Spot,Position,53,114,26
299.703738,184.619249,35.75337069,um,Spot,Position,54,114,26.5
301.5483614,183.1778701,35.33264324,um,Spot,Position,55,114,27
304.035299,184.4285299,33.86513382,um,Spot,Position,56,114,27.5
306.2406915,183.8863297,33.31299348,um,Spot,Position,57,114,28
315.0156262,183.6464386,36.18767655,um,Spot,Position,58,114,28.5
320.0325508,185.1712928,30.76154344,um,Spot,Position,59,114,29
322.7955023,187.5414802,28.9764141,um,Spot,Position,60,114,29.5
323.1955714,187.1689655,28.86316133,um,Spot,Position,61,114,30
322.6537637,186.370529,28.31934566,um,Spot,Position,62,114,30.5
408.6817674,132.4420507,58.49267837,um,Spot,Position,1,115,0
408.5901595,132.1941261,58.59158947,um,Spot,Position,2,115,0.5
407.9906403,134.7373612,61.14976786,um,Spot,Position,3,115,1
408.2954431,135.0687022,60.82540262,um,Spot,Position,4,115,1.5
407.8509566,133.2689405,64.23899643,um,Spot,Position,5,115,2
407.3496337,131.3617561,67.71757166,um,Spot,Position,6,115,2.5
407.323616,137.0483434,67.51448406,um,Spot,Position,7,115,3
408.7032813,138.343571,69.70246204,um,Spot,Position,8,115,3.5
405.6908285,140.029723,81.88310444,um,Spot,Position,18,116,8.5
378.1997901,133.5463103,99.71029753,um,Spot,Position,28,117,13.5
375.0357053,135.7608583,97.75142068,um,Spot,Position,29,117,14
372.4139346,139.2526823,95.71238533,um,Spot,Position,30,117,14.5
371.0750645,140.3873005,94.97643211,um,Spot,Position,31,117,15
402.4653209,240.5335083,95.64085654,um,Spot,Position,60,118,29.5
400.34,239.5239437,93.6541487,um,Spot,Position,61,118,30
398.2146791,238.5143791,91.66744086,um,Spot,Position,62,118,30.5
353.5794653,228.9134881,80.69679654,um,Spot,Position,1,119,0
353.0054335,229.4023353,80.94244159,um,Spot,Position,2,119,0.5
347.2651149,234.2908065,83.39889211,um,Spot,Position,3,119,1
343.3116503,236.4504367,83.99254734,um,Spot,Position,4,119,1.5
340.6033869,235.7389229,82.40612228,um,Spot,Position,5,119,2
339.0764343,235.4354388,81.74421841,um,Spot,Position,6,119,2.5
339.3281909,235.6417383,82.30411917,um,Spot,Position,7,119,3
338.6389897,224.4057448,67.21623545,um,Spot,Position,8,119,3.5
338.0656997,217.3306557,56.81718103,um,Spot,Position,9,119,4
337.7628692,219.9643436,57.35872831,um,Spot,Position,10,119,4.5
338.2845019,219.173712,58.53971271,um,Spot,Position,11,119,5
341.7385001,218.001494,58.84659796,um,Spot,Position,12,119,5.5
343.195202,219.2615362,56.72950529,um,Spot,Position,13,119,6
343.8755976,219.097449,56.62894557,um,Spot,Position,14,119,6.5
344.5559931,218.9333619,56.52838585,um,Spot,Position,15,119,7
345.6976531,218.6767347,55.97161482,um,Spot,Position,16,119,7.5
346.2136757,219.9934861,53.23265412,um,Spot,Position,17,119,8
345.670829,222.1431828,50.34054581,um,Spot,Position,18,119,8.5
333.1408872,229.6508683,71.37497326,um,Spot,Position,19,119,9
329.6560182,232.0501469,81.30965393,um,Spot,Position,20,119,9.5
345.4583386,230.9134753,87.13654232,um,Spot,Position,21,119,10
346.5313251,231.4730982,86.81500804,um,Spot,Position,22,119,10.5
350.4505393,232.9499606,86.44829076,um,Spot,Position,23,119,11
350.5009961,231.7398144,85.96705533,um,Spot,Position,24,119,11.5
351.1263379,231.2861852,85.10602009,um,Spot,Position,25,119,12
352.3724608,230.8519049,84.43233583,um,Spot,Position,26,119,12.5
353.0808786,230.7021154,84.1022231,um,Spot,Position,27,119,13
352.982739,230.979062,84.28746769,um,Spot,Position,28,119,13.5
352.9264063,231.0390015,84.35285109,um,Spot,Position,29,119,14
353.3585298,231.0996377,85.01734263,um,Spot,Position,30,119,14.5
359.2611698,227.605986,88.85263826,um,Spot,Position,31,119,15
368.2179327,222.0142207,94.08025909,um,Spot,Position,32,119,15.5
370.8733174,206.2545726,99.02232227,um,Spot,Position,49,120,24
369.1457045,205.4890203,97.68660659,um,Spot,Position,50,120,24.5
368.197382,204.3896864,97.13291116,um,Spot,Position,51,120,25
368.3075443,203.7394329,96.83487498,um,Spot,Position,52,120,25.5
383.4234923,408.0971208,64.69930224,um,Spot,Position,1,121,0
383.4377303,408.0808782,64.64931737,um,Spot,Position,2,121,0.5
383.5801103,407.9184516,64.14946861,um,Spot,Position,3,121,1
387.811461,408.0042721,63.24497114,um,Spot,Position,4,121,1.5
390.0852166,409.4785194,62.80520786,um,Spot,Position,5,121,2
390.9850723,409.0713441,64.09307986,um,Spot,Position,6,121,2.5
392.2826344,408.8887057,66.33894222,um,Spot,Position,7,121,3
392.2742457,409.2240175,66.59483984,um,Spot,Position,8,121,3.5
391.8672323,410.9866311,66.54209268,um,Spot,Position,9,121,4
389.0438552,411.4779226,66.62945402,um,Spot,Position,10,121,4.5
358.7361355,409.2628156,67.43666954,um,Spot,Position,18,122,8.5
344.1060217,402.6305926,67.26944231,um,Spot,Position,19,122,9
344.0488612,402.6344916,67.25896689,um,Spot,Position,20,122,9.5
343.7723307,398.3753655,65.38157376,um,Spot,Position,21,122,10
343.8374356,398.9437012,61.04668148,um,Spot,Position,22,122,10.5
344.4506146,399.3945795,57.9946416,um,Spot,Position,23,122,11
346.3257543,399.4240444,59.05978498,um,Spot,Position,24,122,11.5
347.8967173,399.0982598,60.70422213,um,Spot,Position,25,122,12
349.0114152,398.2396011,63.21759991,um,Spot,Position,26,122,12.5
351.0634484,397.7484918,64.9262689,um,Spot,Position,27,122,13
351.8191609,398.0593009,65.2787135,um,Spot,Position,28,122,13.5
352.4444527,398.6553554,65.43943234,um,Spot,Position,29,122,14
352.4226705,398.6016323,65.40708439,um,Spot,Position,30,122,14.5
351.2582759,398.9669524,66.73766805,um,Spot,Position,31,122,15
348.3799626,399.9608374,70.11264911,um,Spot,Position,32,122,15.5
346.837722,402.9358669,69.89560858,um,Spot,Position,33,122,16
346.9734462,404.4435651,68.42158041,um,Spot,Position,34,122,16.5
347.1091704,405.9512632,66.94755224,um,Spot,Position,35,122,17
347.1451684,407.0462723,65.80582165,um,Spot,Position,36,122,17.5
346.7822613,406.4905247,65.99328133,um,Spot,Position,37,122,18
348.8363387,404.6105162,66.52392398,um,Spot,Position,38,122,18.5
348.8916013,405.7005195,67.24772991,um,Spot,Position,39,122,19
349.7805204,406.9677803,68.1321446,um,Spot,Position,40,122,19.5
355.8706808,407.9235072,69.5229078,um,Spot,Position,41,122,20
361.9608412,408.8792341,70.913671,um,Spot,Position,42,122,20.5
361.7335858,409.6248182,71.18534481,um,Spot,Position,43,122,21
361.6297279,410.2504799,71.20569113,um,Spot,Position,44,122,21.5
362.4601386,409.9239682,70.33475741,um,Spot,Position,45,122,22
358.5181703,411.126249,67.56278142,um,Spot,Position,46,122,22.5
355.8494318,411.8732109,65.81725302,um,Spot,Position,47,122,23
365.7680064,411.6583321,68.00737087,um,Spot,Position,53,123,26
356.4749537,410.7828385,74.11784888,um,Spot,Position,55,124,27
338.5350564,403.8450767,85.32446169,um,Spot,Position,56,124,27.5
334.5643061,402.0085244,86.86326534,um,Spot,Position,57,124,28
332.7923825,401.726035,86.30664927,um,Spot,Position,58,124,28.5
331.5484588,399.3007425,85.1037014,um,Spot,Position,59,124,29
330.5370304,396.1848074,87.40892405,um,Spot,Position,60,124,29.5
324.1800077,397.077587,94.35917852,um,Spot,Position,62,125,30.5
177.8353359,25.81648281,99.67011915,um,Spot,Position,10,126,4.5
177.7597552,25.81944328,99.95129129,um,Spot,Position,11,126,5
177.879407,21.77202262,99.78508259,um,Spot,Position,12,126,5.5
182.137133,20.29116779,93.04612205,um,Spot,Position,35,127,17
176.7708794,13.88982979,83.93975298,um,Spot,Position,36,127,17.5
181.1503331,4.689765294,86.71266901,um,Spot,Position,37,127,18
176.8407288,3.879172223,88.39362641,um,Spot,Position,38,127,18.5
170.6931542,14.9289993,90.41231373,um,Spot,Position,39,127,19
166.463487,22.433132,91.24457028,um,Spot,Position,40,127,19.5
166.708937,21.66397783,89.30848836,um,Spot,Position,41,127,20
165.8100444,21.42278697,89.33376052,um,Spot,Position,42,127,20.5
164.6250662,21.31358694,89.84937119,um,Spot,Position,43,127,21
163.440088,21.20438691,90.36498187,um,Spot,Position,44,127,21.5
162.2551098,21.09518689,90.88059255,um,Spot,Position,45,127,22
161.0701315,20.98598686,91.39620322,um,Spot,Position,46,127,22.5
